network,registered_country_geoname_id
202.3.80.0/20,2186224
202.3.96.0/20,2077456
202.3.112.0/22,1269750
202.3.116.0/22,1269750
202.3.120.0/22,1269750
202.3.124.0/22,1269750
202.3.128.0/23,1814991
202.3.130.0/23,1168579
202.3.132.0/23,2077456
202.3.134.0/24,1814991
202.3.135.0/24,1880251
202.3.137.0/24,2077456
202.3.138.0/23,1880251
202.3.140.0/22,1861060
202.3.144.0/20,1861060
202.3.160.0/19,1668284
202.3.192.0/20,2077456
202.3.208.0/20,1643084
202.3.224.0/19,4030656
202.4.0.0/20,1694008
202.4.16.0/21,2186224
202.4.24.0/24,2186224
202.4.25.0/24,1269750
202.4.26.0/23,1819730
202.4.28.0/22,2077456
202.4.32.0/19,4034894
202.4.64.0/19,2077456
202.4.96.0/19,1210997
202.4.128.0/19,1814991
202.4.160.0/23,1643084
202.4.162.0/23,1819730
202.4.164.0/24,1269750
202.4.165.0/24,2077456
202.4.166.0/24,2077456
202.4.167.0/24,1168579
202.4.168.0/24,1562822
202.4.169.0/24,1269750
202.4.170.0/23,1643084
202.4.172.0/24,1269750
202.4.173.0/24,1210997
202.4.174.0/24,1694008
202.4.175.0/24,2077456
202.4.176.0/24,1562822
202.4.177.0/24,1269750
202.4.178.0/24,1269750
202.4.179.0/24,1643084
202.4.180.0/24,1269750
202.4.181.0/24,2077456
202.4.182.0/24,1269750
202.4.183.0/24,2077456
202.4.184.0/24,1880251
202.4.185.0/24,1643084
202.4.186.0/24,1643084
202.4.187.0/24,1269750
202.4.188.0/24,2077456
202.4.189.0/24,1643084
202.4.190.0/24,2077456
202.4.191.0/24,1694008
202.4.192.0/19,1819730
202.4.224.0/20,2077456
202.4.240.0/22,2077456
202.4.244.0/22,1861060
202.4.248.0/23,1861060
202.4.250.0/24,1861060
202.4.251.0/24,2134431
202.4.252.0/22,1814991
202.5.0.0/22,2077456
202.5.4.0/23,1668284
202.5.6.0/23,2077456
202.5.8.0/21,1668284
202.5.16.0/20,6252001
202.5.32.0/19,1210997
202.5.64.0/20,1861060
202.5.80.0/20,1605651
202.5.96.0/20,2077456
202.5.112.0/23,1880251
202.5.114.0/24,1880251
202.5.115.0/24,1880251
202.5.116.0/24,1880251
202.5.117.0/24,1880251
202.5.118.0/23,1880251
202.5.120.0/21,1880251
202.5.128.0/19,1168579
202.5.160.0/19,2077456
202.5.192.0/20,2029969
202.5.208.0/21,1814991
202.5.216.0/22,1814991
202.5.220.0/22,1861060
202.5.224.0/19,1668284
202.6.0.0/23,1819730
202.6.2.0/24,1562822
202.6.3.0/24,2077456
202.6.4.0/24,2077456
202.6.5.0/24,2186224
202.6.6.0/23,1814991
202.6.8.0/21,1861060
202.6.16.0/20,1605651
202.6.32.0/19,2077456
202.6.64.0/23,2077456
202.6.66.0/23,1814991
202.6.68.0/22,1861060
202.6.72.0/23,1814991
202.6.74.0/23,2077456
202.6.76.0/22,2077456
202.6.80.0/24,1269750
202.6.81.0/24,2077456
202.6.82.0/23,2077456
202.6.84.0/24,2186224
202.6.85.0/24,1694008
202.6.87.0/24,1814991
202.6.88.0/23,1814991
202.6.90.0/24,1605651
202.6.91.0/24,2077456
202.6.92.0/23,1814991
202.6.94.0/24,1819730
202.6.95.0/24,1835841
202.6.96.0/23,1562822
202.6.98.0/24,1861060
202.6.99.0/24,1269750
202.6.100.0/23,1605651
202.6.102.0/24,1880251
202.6.103.0/24,1814991
202.6.104.0/23,1668284
202.6.106.0/24,2077456
202.6.107.0/24,1605651
202.6.108.0/24,1814991
202.6.109.0/24,2186224
202.6.110.0/23,1814991
202.6.112.0/23,2077456
202.6.114.0/24,1814991
202.6.115.0/24,2077456
202.6.116.0/23,2186224
202.6.118.0/24,2186224
202.6.119.0/24,1861060
202.6.120.0/22,4030945
202.6.124.0/22,2077456
202.6.128.0/19,2077456
202.6.160.0/20,1880251
202.6.176.0/20,1814991
202.6.208.0/20,1643084
202.6.224.0/20,1643084
202.6.240.0/22,1880251
202.6.244.0/22,1861060
202.6.248.0/22,1733045
202.6.252.0/22,1861060
202.7.0.0/23,2186224
202.7.2.0/23,2077456
202.7.4.0/22,2186224
202.7.8.0/21,2077456
202.7.16.0/20,1861060
202.7.32.0/20,2186224
202.7.48.0/22,2186224
202.7.52.0/22,1831722
202.7.56.0/23,2077456
202.7.58.0/24,1269750
202.7.59.0/24,1605651
202.7.60.0/22,2186224
202.7.64.0/18,1861060
202.7.128.0/20,1819730
202.7.144.0/20,2077456
202.7.160.0/19,2077456
202.7.192.0/18,2077456
202.8.0.0/24,1814991
202.8.1.0/24,1880251
202.8.2.0/23,1814991
202.8.4.0/23,1814991
202.8.6.0/23,1861060
202.8.8.0/22,2077456
202.8.12.0/24,1814991
202.8.13.0/24,2186224
202.8.14.0/23,1668284
202.8.16.0/21,1861060
202.8.24.0/24,1814991
202.8.25.0/24,2077456
202.8.26.0/24,1861060
202.8.27.0/24,1861060
202.8.28.0/23,1643084
202.8.30.0/24,1694008
202.8.31.0/24,1819730
202.8.32.0/21,2077456
202.8.40.0/22,1880251
202.8.44.0/22,2186224
202.8.48.0/20,1861060
202.8.64.0/24,2077456
202.8.65.0/24,1605651
202.8.66.0/23,1605651
202.8.68.0/22,1605651
202.8.72.0/22,1831722
202.8.76.0/24,2077456
202.8.77.0/24,1814991
202.8.78.0/23,1605651
202.8.80.0/22,1861060
202.8.84.0/22,1605651
202.8.88.0/22,1819730
202.8.92.0/24,2077456
202.8.93.0/24,1819730
202.8.94.0/23,1880251
202.8.96.0/22,1643084
202.8.100.0/22,1694008
202.8.104.0/22,1819730
202.8.108.0/22,1282988
202.8.112.0/21,1269750
202.8.120.0/22,1814991
202.8.124.0/22,1269750
202.8.128.0/19,1814991
202.8.160.0/19,1835841
202.8.192.0/20,1814991
202.8.208.0/20,1861060
202.8.224.0/19,1694008
202.9.0.0/20,2077456
202.9.16.0/21,2077456
202.9.24.0/22,2077456
202.9.28.0/22,2077456
202.9.32.0/24,1814991
202.9.33.0/24,2077456
202.9.34.0/23,1814991
202.9.36.0/22,1733045
202.9.40.0/21,2029969
202.9.48.0/23,1814991
202.9.50.0/24,2077456
202.9.51.0/24,1814991
202.9.52.0/23,1814991
202.9.54.0/24,1814991
202.9.55.0/24,1269750
202.9.56.0/24,2077456
202.9.57.0/24,1814991
202.9.58.0/23,1814991
202.9.60.0/22,1819730
202.9.64.0/24,1269750
202.9.65.0/24,2077456
202.9.66.0/23,1880251
202.9.68.0/24,2077456
202.9.69.0/24,1643084
202.9.70.0/24,1880251
202.9.71.0/24,1880251
202.9.72.0/23,1643084
202.9.74.0/24,2077456
202.9.75.0/24,1269750
202.9.76.0/23,1655842
202.9.78.0/24,2077456
202.9.79.0/24,1562822
202.9.80.0/24,1562822
202.9.81.0/24,1605651
202.9.82.0/24,1819730
202.9.83.0/24,2077456
202.9.84.0/24,1562822
202.9.85.0/24,1643084
202.9.86.0/24,1880251
202.9.87.0/24,2077456
202.9.88.0/24,2186224
202.9.89.0/24,1880251
202.9.90.0/24,1605651
202.9.91.0/24,1269750
202.9.92.0/23,1269750
202.9.94.0/23,2077456
202.9.96.0/20,1733045
202.9.112.0/22,2077456
202.9.116.0/22,2186224
202.9.120.0/21,1269750
202.9.128.0/18,1269750
202.9.192.0/20,1269750
202.9.208.0/20,1861060
202.9.224.0/20,2186224
202.9.240.0/21,2186224
202.9.248.0/22,2186224
202.9.252.0/23,2186224
202.9.254.0/23,2186224
202.10.0.0/19,2077456
202.10.32.0/19,1643084
202.10.64.0/20,1814991
202.10.80.0/20,2077456
202.10.96.0/20,1861060
202.10.112.0/20,1814991
202.10.128.0/17,2077456
202.11.0.0/16,1861060
202.12.0.0/24,2186224
202.12.1.0/24,1814991
202.12.2.0/24,1814991
202.12.3.0/24,2186224
202.12.4.0/22,1819730
202.12.8.0/21,1861060
202.12.16.0/24,1269750
202.12.17.0/24,1814991
202.12.18.0/23,1814991
202.12.20.0/23,1605651
202.12.22.0/23,2077456
202.12.24.0/23,2077456
202.12.26.0/24,1820814
202.12.27.0/24,1861060
202.12.28.0/23,2077456
202.12.30.0/24,1861060
202.12.31.0/24,2077456
202.12.32.0/19,2077456
202.12.64.0/22,1861060
202.12.68.0/23,2077456
202.12.70.0/24,2186224
202.12.71.0/24,2077456
202.12.72.0/24,1814991
202.12.73.0/24,1605651
202.12.74.0/24,1605651
202.12.75.0/24,1643084
202.12.76.0/22,1668284
202.12.80.0/22,1269750
202.12.84.0/23,1814991
202.12.86.0/23,2077456
202.12.88.0/23,2077456
202.12.90.0/24,2077456
202.12.91.0/24,2186224
202.12.92.0/23,2077456
202.12.94.0/23,1880251
202.12.96.0/24,1814991
202.12.97.0/24,1605651
202.12.98.0/23,1814991
202.12.100.0/24,2077456
202.12.101.0/24,1269750
202.12.102.0/24,2077456
202.12.103.0/24,1269750
202.12.104.0/23,2186224
202.12.106.0/24,1814991
202.12.107.0/24,2077456
202.12.108.0/24,2186224
202.12.109.0/24,2077456
202.12.110.0/24,2077456
202.12.111.0/24,1814991
202.12.112.0/22,2077456
202.12.116.0/24,1814991
202.12.117.0/24,1605651
202.12.118.0/24,1605651
202.12.119.0/24,2077456
202.12.120.0/23,2077456
202.12.122.0/23,2077456
202.12.124.0/24,2077456
202.12.125.0/24,2077456
202.12.126.0/24,2077456
202.12.127.0/24,2077456
202.12.128.0/18,2077456
202.12.192.0/19,2077456
202.12.224.0/20,2077456
202.12.240.0/22,2077456
202.12.244.0/22,1861060
202.12.248.0/21,2186224
202.13.0.0/16,1861060
202.14.0.0/22,2077456
202.14.4.0/22,1819730
202.14.8.0/21,1880251
202.14.16.0/20,2077456
202.14.32.0/19,2186224
202.14.64.0/23,1814991
202.14.66.0/24,2077456
202.14.67.0/24,1819730
202.14.68.0/24,1819730
202.14.69.0/24,1814991
202.14.70.0/23,1168579
202.14.72.0/24,1269750
202.14.73.0/24,1814991
202.14.74.0/23,1814991
202.14.76.0/24,1814991
202.14.77.0/24,2077456
202.14.78.0/23,1814991
202.14.80.0/24,1819730
202.14.81.0/24,2077456
202.14.82.0/23,2186224
202.14.84.0/24,2186224
202.14.85.0/24,1694008
202.14.86.0/23,1694008
202.14.88.0/24,1814991
202.14.89.0/24,2077456
202.14.90.0/23,1835841
202.14.92.0/23,1643084
202.14.94.0/23,2077456
202.14.96.0/24,2186224
202.14.97.0/24,1814991
202.14.98.0/24,2077456
202.14.99.0/24,2186224
202.14.100.0/24,2186224
202.14.101.0/24,2077456
202.14.102.0/24,2186224
202.14.103.0/24,1835841
202.14.104.0/23,1814991
202.14.106.0/23,2186224
202.14.108.0/23,1814991
202.14.110.0/24,2077456
202.14.111.0/24,1814991
202.14.112.0/23,2077456
202.14.114.0/23,1814991
202.14.116.0/24,2077456
202.14.117.0/24,1605651
202.14.118.0/23,1814991
202.14.120.0/22,1269750
202.14.124.0/23,1814991
202.14.126.0/24,2077456
202.14.127.0/24,1814991
202.14.128.0/24,2077456
202.14.129.0/24,1814991
202.14.130.0/23,2077456
202.14.132.0/23,2077456
202.14.134.0/24,2077456
202.14.135.0/24,1814991
202.14.136.0/24,1814991
202.14.137.0/24,2077456
202.14.138.0/23,2077456
202.14.140.0/23,2186224
202.14.142.0/24,2186224
202.14.143.0/24,2077456
202.14.144.0/22,2077456
202.14.148.0/24,2077456
202.14.149.0/24,1814991
202.14.150.0/24,2077456
202.14.151.0/24,1814991
202.14.152.0/24,2077456
202.14.153.0/24,1880251
202.14.154.0/24,1880251
202.14.155.0/24,2077456
202.14.156.0/24,2077456
202.14.157.0/24,1814991
202.14.158.0/23,1814991
202.14.160.0/22,1269750
202.14.164.0/24,1605651
202.14.165.0/24,1835841
202.14.166.0/24,2077456
202.14.167.0/24,2186224
202.14.168.0/24,2186224
202.14.169.0/24,1814991
202.14.170.0/23,1814991
202.14.172.0/22,1814991
202.14.176.0/24,1814991
202.14.177.0/24,2077456
202.14.178.0/23,2077456
202.14.180.0/22,2077456
202.14.184.0/23,1814991
202.14.186.0/24,2077456
202.14.188.0/22,2077456
202.14.192.0/21,2077456
202.14.200.0/21,1880251
202.14.208.0/23,1814991
202.14.210.0/23,2077456
202.14.212.0/24,2077456
202.14.213.0/24,1814991
202.14.214.0/23,2077456
202.14.216.0/23,2186224
202.14.218.0/24,2186224
202.14.219.0/24,1814991
202.14.220.0/24,1814991
202.14.221.0/24,2077456
202.14.222.0/23,1814991
202.14.224.0/24,1861060
202.14.225.0/24,1814991
202.14.226.0/23,1814991
202.14.228.0/24,2186224
202.14.229.0/24,2077456
202.14.230.0/24,2077456
202.14.231.0/24,1814991
202.14.232.0/23,2077456
202.14.234.0/24,2077456
202.14.235.0/24,1814991
202.14.236.0/22,1814991
202.14.240.0/22,2077456
202.14.244.0/23,2077456
202.14.246.0/24,1814991
202.14.247.0/24,2077456
202.14.248.0/23,2077456
202.14.250.0/24,2077456
202.14.251.0/24,1814991
202.14.252.0/23,2186224
202.14.254.0/24,2186224
202.14.255.0/24,1643084
202.15.0.0/16,1861060
202.16.0.0/14,1861060
202.20.0.0/21,2186224
202.20.8.0/21,2077456
202.20.16.0/20,2077456
202.20.32.0/19,2186224
202.20.65.0/24,2186224
202.20.66.0/24,1814991
202.20.68.0/24,2088628
202.20.69.0/24,2077456
202.20.70.0/23,2077456
202.20.72.0/22,2077456
202.20.76.0/23,2186224
202.20.78.0/24,2186224
202.20.79.0/24,1814991
202.20.80.0/24,2186224
202.20.81.0/24,2077456
202.20.82.0/23,1835841
202.20.84.0/23,1835841
202.20.86.0/24,1835841
202.20.87.0/24,1814991
202.20.88.0/23,1814991
202.20.90.0/24,1814991
202.20.91.0/24,2186224
202.20.92.0/23,2186224
202.20.94.0/23,1814991
202.20.96.0/23,2186224
202.20.98.0/24,1819730
202.20.99.0/24,1835841
202.20.100.0/23,1819730
202.20.102.0/23,2186224
202.20.104.0/24,2186224
202.20.105.0/24,1605651
202.20.106.0/23,1643084
202.20.108.0/23,1643084
202.20.111.0/24,1819730
202.20.112.0/24,4043988
202.20.113.0/24,2186224
202.20.114.0/24,1814991
202.20.115.0/24,1861060
202.20.116.0/24,1861060
202.20.117.0/24,1814991
202.20.118.0/24,1819730
202.20.119.0/24,1835841
202.20.120.0/24,1814991
202.20.121.0/24,2186224
202.20.122.0/24,2186224
202.20.123.0/24,1861060
202.20.124.0/24,1861060
202.20.125.0/24,1814991
202.20.126.0/23,1814991
202.20.128.0/17,1835841
202.21.0.0/21,1835841
202.21.8.0/21,2077456
202.21.16.0/20,2186224
202.21.32.0/20,1269750
202.21.48.0/20,1814991
202.21.64.0/19,2186224
202.21.96.0/19,2029969
202.21.128.0/24,2186224
202.21.129.0/24,1880251
202.21.130.0/24,2186224
202.21.131.0/24,1814991
202.21.132.0/24,1814991
202.21.133.0/24,2186224
202.21.134.0/23,1269750
202.21.136.0/22,2186224
202.21.140.0/24,1605651
202.21.141.0/24,1814991
202.21.142.0/24,1814991
202.21.143.0/24,2186224
202.21.144.0/24,1605651
202.21.145.0/24,1861060
202.21.146.0/24,1861060
202.21.147.0/24,1814991
202.21.148.0/24,1814991
202.21.149.0/24,1605651
202.21.150.0/23,1814991
202.21.152.0/23,1814991
202.21.154.0/24,1814991
202.21.155.0/24,2186224
202.21.156.0/24,1814991
202.21.157.0/24,2186224
202.21.158.0/23,1880251
202.21.160.0/20,1861060
202.21.176.0/20,1282028
202.21.192.0/23,1880251
202.21.194.0/24,1880251
202.21.195.0/24,1880251
202.21.196.0/22,1880251
202.21.200.0/22,1880251
202.21.204.0/24,1880251
202.21.205.0/24,1880251
202.21.206.0/23,1880251
202.21.208.0/22,1880251
202.21.212.0/24,1880251
202.21.213.0/24,1880251
202.21.214.0/23,1880251
202.21.216.0/22,1880251
202.21.220.0/22,1880251
202.21.224.0/20,1880251
202.21.240.0/21,1880251
202.21.248.0/23,1880251
202.21.250.0/24,1880251
202.21.251.0/24,1880251
202.21.252.0/24,1880251
202.21.253.0/24,1880251
202.21.254.0/23,1880251
202.22.0.0/21,2186224
202.22.8.0/21,1605651
202.22.16.0/21,2186224
202.22.24.0/22,2186224
202.22.28.0/23,2186224
202.22.30.0/24,2186224
202.22.31.0/24,1643084
202.22.32.0/19,1835841
202.22.64.0/18,1861060
202.22.128.0/19,2139685
202.22.160.0/20,2635167
202.22.176.0/20,4043988
202.22.192.0/20,1210997
202.22.208.0/20,1861060
202.22.224.0/20,2139685
202.22.240.0/21,1819730
202.22.248.0/21,1814991
202.23.0.0/16,1861060
202.24.0.0/15,1861060
202.26.0.0/16,1861060
202.27.0.0/21,2186224
202.27.8.0/24,2186224
202.27.9.0/24,1269750
202.27.10.0/23,2077456
202.27.12.0/24,1814991
202.27.13.0/24,2077456
202.27.14.0/24,1814991
202.27.15.0/24,2077456
202.27.16.0/20,1880251
202.27.32.0/19,2186224
202.27.64.0/18,2186224
202.27.128.0/21,2186224
202.27.136.0/23,1814991
202.27.138.0/23,2186224
202.27.140.0/22,2186224
202.27.144.0/20,2186224
202.27.160.0/19,2186224
202.27.192.0/18,2186224
202.28.0.0/15,1605651
202.30.0.0/15,1835841
202.32.0.0/16,1861060
202.33.0.0/18,1861060
202.33.64.0/19,1861060
202.33.96.0/20,1861060
202.33.112.0/21,1861060
202.33.120.0/22,1861060
202.33.124.0/24,1861060
202.33.125.0/24,1861060
202.33.126.0/23,1861060
202.33.128.0/17,1861060
202.34.0.0/15,1861060
202.36.0.0/21,2186224
202.36.8.0/22,2077456
202.36.12.0/24,2077456
202.36.13.0/24,2077456
202.36.14.0/23,2077456
202.36.16.0/21,2186224
202.36.24.0/22,2186224
202.36.28.0/24,2186224
202.36.29.0/24,2186224
202.36.30.0/23,2186224
202.36.32.0/20,2186224
202.36.48.0/20,1880251
202.36.64.0/21,2186224
202.36.72.0/23,2186224
202.36.74.0/24,2186224
202.36.75.0/24,2186224
202.36.76.0/22,2186224
202.36.80.0/20,2186224
202.36.96.0/20,2186224
202.36.112.0/21,2186224
202.36.120.0/23,2186224
202.36.122.0/23,2186224
202.36.124.0/22,2186224
202.36.128.0/19,2186224
202.36.160.0/23,2186224
202.36.162.0/23,2186224
202.36.164.0/22,2186224
202.36.168.0/21,2186224
202.36.176.0/20,2186224
202.36.192.0/19,2186224
202.36.224.0/23,2186224
202.36.226.0/24,1814991
202.36.227.0/24,2186224
202.36.228.0/22,2186224
202.36.232.0/21,2186224
202.36.240.0/20,2186224
202.37.0.0/19,2186224
202.37.32.0/20,2186224
202.37.48.0/22,2186224
202.37.52.0/23,2186224
202.37.54.0/23,2186224
202.37.56.0/21,2186224
202.37.64.0/21,2186224
202.37.72.0/23,2186224
202.37.74.0/24,1210997
202.37.75.0/24,2186224
202.37.76.0/22,2186224
202.37.80.0/22,2186224
202.37.84.0/23,2186224
202.37.86.0/23,1562822
202.37.88.0/21,2186224
202.37.96.0/20,2186224
202.37.112.0/21,2186224
202.37.120.0/24,1643084
202.37.121.0/24,2186224
202.37.122.0/23,2186224
202.37.124.0/22,2186224
202.37.128.0/17,2186224
202.38.0.0/22,1814991
202.38.4.0/22,1282988
202.38.8.0/21,1814991
202.38.16.0/20,1819730
202.38.32.0/20,1880251
202.38.48.0/20,1814991
202.38.64.0/18,1814991
202.38.128.0/21,1814991
202.38.136.0/23,1814991
202.38.138.0/24,1814991
202.38.139.0/24,2077456
202.38.140.0/22,1814991
202.38.144.0/23,2077456
202.38.146.0/23,1814991
202.38.148.0/24,2077456
202.38.149.0/24,1814991
202.38.150.0/23,1814991
202.38.152.0/22,1814991
202.38.156.0/24,1814991
202.38.157.0/24,2077456
202.38.158.0/23,1814991
202.38.160.0/23,1814991
202.38.162.0/23,2077456
202.38.164.0/22,1814991
202.38.168.0/22,1814991
202.38.172.0/22,1269750
202.38.176.0/23,1814991
202.38.178.0/23,1819730
202.38.180.0/22,1269750
202.38.184.0/21,1814991
202.38.192.0/18,1814991
202.39.0.0/16,1668284
202.40.0.0/22,2077456
202.40.4.0/23,1814991
202.40.6.0/24,1269750
202.40.7.0/24,1814991
202.40.8.0/22,1819730
202.40.12.0/23,1819730
202.40.14.0/24,1819730
202.40.15.0/24,1814991
202.40.16.0/20,1819730
202.40.32.0/19,1269750
202.40.64.0/18,1269750
202.40.128.0/22,1819730
202.40.132.0/23,1819730
202.40.134.0/24,1819730
202.40.135.0/24,1814991
202.40.136.0/24,1814991
202.40.137.0/24,1819730
202.40.138.0/23,1819730
202.40.140.0/24,1814991
202.40.141.0/24,1819730
202.40.142.0/24,1819730
202.40.143.0/24,1814991
202.40.144.0/23,1814991
202.40.146.0/23,1819730
202.40.148.0/23,1819730
202.40.150.0/24,1814991
202.40.151.0/24,1819730
202.40.152.0/23,1819730
202.40.154.0/24,1819730
202.40.155.0/24,1814991
202.40.156.0/24,1814991
202.40.157.0/24,1819730
202.40.158.0/23,1814991
202.40.160.0/23,1819730
202.40.162.0/24,1814991
202.40.163.0/24,2077456
202.40.164.0/22,2077456
202.40.168.0/22,1819730
202.40.172.0/22,1694008
202.40.176.0/20,1210997
202.40.192.0/19,1819730
202.40.224.0/19,1880251
202.41.0.0/22,1269750
202.41.4.0/22,2077456
202.41.8.0/23,1814991
202.41.10.0/24,1269750
202.41.11.0/24,1814991
202.41.12.0/23,1814991
202.41.14.0/23,2077456
202.41.16.0/20,1269750
202.41.32.0/19,1269750
202.41.64.0/18,1269750
202.41.128.0/24,1814991
202.41.129.0/24,1269750
202.41.130.0/23,1814991
202.41.132.0/23,1269750
202.41.134.0/23,1861060
202.41.136.0/21,2186224
202.41.144.0/23,2077456
202.41.146.0/24,1668284
202.41.147.0/24,1694008
202.41.148.0/22,1269750
202.41.152.0/21,1814991
202.41.160.0/19,1605651
202.41.192.0/24,1814991
202.41.193.0/24,2077456
202.41.194.0/23,2077456
202.41.196.0/22,1814991
202.41.200.0/22,1814991
202.41.204.0/22,1269750
202.41.208.0/20,1861060
202.41.224.0/24,1819730
202.41.225.0/30,1819730
202.41.225.4/30,1819730
202.41.225.8/29,1819730
202.41.225.16/30,1819730
202.41.225.20/30,1819730
202.41.225.24/29,1819730
202.41.225.32/30,1819730
202.41.225.36/30,1819730
202.41.225.40/29,1819730
202.41.225.48/28,1819730
202.41.225.64/28,1819730
202.41.225.80/30,1819730
202.41.225.84/30,1819730
202.41.225.88/29,1819730
202.41.225.96/28,1819730
202.41.225.112/30,1819730
202.41.225.116/30,1819730
202.41.225.120/30,1819730
202.41.225.124/30,1819730
202.41.225.128/29,1819730
202.41.225.136/30,1819730
202.41.225.140/30,1819730
202.41.225.144/28,1819730
202.41.225.160/27,1819730
202.41.225.192/30,1819730
202.41.225.196/30,1819730
202.41.225.200/29,1819730
202.41.225.208/29,1819730
202.41.225.216/30,1819730
202.41.225.220/30,1819730
202.41.225.224/29,1819730
202.41.225.232/30,1819730
202.41.225.236/30,1819730
202.41.225.240/28,1819730
202.41.226.0/29,1819730
202.41.226.8/30,1819730
202.41.226.12/30,1819730
